business_id	day	open time	close time
yZ6t7vkPPNzBj-EPKMqaqA	Tuesday	10:00:00	19:00:00
yZ6t7vkPPNzBj-EPKMqaqA	Wednesday	10:00:00	19:00:00
yZ6t7vkPPNzBj-EPKMqaqA	Friday	10:00:00	19:00:00
pG9AXrNWpjhX8p4Bz7bLrA	Saturday	10:00:00	00:00:00
pG9AXrNWpjhX8p4Bz7bLrA	Thursday	10:00:00	23:00:00
pG9AXrNWpjhX8p4Bz7bLrA	Monday	10:00:00	23:00:00
pG9AXrNWpjhX8p4Bz7bLrA	Tuesday	10:00:00	23:00:00
pG9AXrNWpjhX8p4Bz7bLrA	Wednesday	10:00:00	23:00:00
pG9AXrNWpjhX8p4Bz7bLrA	Friday	10:00:00	00:00:00
pG9AXrNWpjhX8p4Bz7bLrA	Sunday	10:00:00	23:00:00
mopddAK-ajxxRcN9w6YGHQ	Saturday	09:00:00	18:00:00
mopddAK-ajxxRcN9w6YGHQ	Thursday	09:00:00	19:00:00
mopddAK-ajxxRcN9w6YGHQ	Monday	09:00:00	19:00:00
mopddAK-ajxxRcN9w6YGHQ	Tuesday	09:00:00	19:00:00
mopddAK-ajxxRcN9w6YGHQ	Wednesday	09:00:00	19:00:00
mopddAK-ajxxRcN9w6YGHQ	Friday	09:00:00	19:00:00
mopddAK-ajxxRcN9w6YGHQ	Sunday	11:00:00	18:00:00
2e2e7WgqU1BnpxmQL5jbfw	Saturday	00:00:00	00:00:00
2e2e7WgqU1BnpxmQL5jbfw	Thursday	00:00:00	00:00:00
2e2e7WgqU1BnpxmQL5jbfw	Monday	00:00:00	00:00:00
2e2e7WgqU1BnpxmQL5jbfw	Tuesday	00:00:00	00:00:00
2e2e7WgqU1BnpxmQL5jbfw	Wednesday	00:00:00	00:00:00
2e2e7WgqU1BnpxmQL5jbfw	Friday	00:00:00	00:00:00
2e2e7WgqU1BnpxmQL5jbfw	Sunday	00:00:00	00:00:00
blbv5orsmJ_u8v_51CXBgQ	Saturday	10:00:00	15:00:00
blbv5orsmJ_u8v_51CXBgQ	Monday	10:00:00	18:00:00
blbv5orsmJ_u8v_51CXBgQ	Tuesday	10:00:00	18:00:00
blbv5orsmJ_u8v_51CXBgQ	Wednesday	10:00:00	18:00:00
blbv5orsmJ_u8v_51CXBgQ	Friday	10:00:00	18:00:00
mzVhCMNkndrgdZFqducydg	Saturday	08:00:00	23:00:00
mzVhCMNkndrgdZFqducydg	Thursday	08:00:00	23:00:00
mzVhCMNkndrgdZFqducydg	Monday	08:00:00	23:00:00
mzVhCMNkndrgdZFqducydg	Tuesday	08:00:00	23:00:00
mzVhCMNkndrgdZFqducydg	Wednesday	08:00:00	23:00:00
mzVhCMNkndrgdZFqducydg	Friday	08:00:00	23:00:00
mzVhCMNkndrgdZFqducydg	Sunday	08:00:00	22:00:00
PmPOuRvuN3CoNOi1nBj_TQ	Saturday	11:00:00	23:00:00
PmPOuRvuN3CoNOi1nBj_TQ	Thursday	11:00:00	22:00:00
PmPOuRvuN3CoNOi1nBj_TQ	Monday	11:00:00	22:00:00
PmPOuRvuN3CoNOi1nBj_TQ	Tuesday	11:00:00	22:00:00
PmPOuRvuN3CoNOi1nBj_TQ	Wednesday	11:00:00	22:00:00
PmPOuRvuN3CoNOi1nBj_TQ	Friday	11:00:00	23:00:00
PmPOuRvuN3CoNOi1nBj_TQ	Sunday	11:00:00	22:00:00
lPh02W25cOrAz57UbTpbFQ	Saturday	11:30:00	02:00:00
lPh02W25cOrAz57UbTpbFQ	Thursday	11:30:00	02:00:00
lPh02W25cOrAz57UbTpbFQ	Monday	11:30:00	02:00:00
lPh02W25cOrAz57UbTpbFQ	Tuesday	11:30:00	02:00:00
lPh02W25cOrAz57UbTpbFQ	Wednesday	11:30:00	02:00:00
lPh02W25cOrAz57UbTpbFQ	Friday	11:30:00	02:00:00
lPh02W25cOrAz57UbTpbFQ	Sunday	12:00:00	22:30:00
3fj1catIDdJbnrprKAbMDQ	Saturday	09:00:00	22:00:00
3fj1catIDdJbnrprKAbMDQ	Thursday	09:00:00	21:00:00
3fj1catIDdJbnrprKAbMDQ	Monday	09:00:00	21:00:00
3fj1catIDdJbnrprKAbMDQ	Tuesday	09:00:00	21:00:00
3fj1catIDdJbnrprKAbMDQ	Wednesday	09:00:00	21:00:00
3fj1catIDdJbnrprKAbMDQ	Friday	09:00:00	22:00:00
3fj1catIDdJbnrprKAbMDQ	Sunday	10:00:00	18:00:00
O-Xa9GCFWI65YiBD5Jw_hA	Saturday	16:00:00	01:00:00
O-Xa9GCFWI65YiBD5Jw_hA	Thursday	16:00:00	01:00:00
O-Xa9GCFWI65YiBD5Jw_hA	Monday	16:00:00	01:00:00
O-Xa9GCFWI65YiBD5Jw_hA	Tuesday	16:00:00	01:00:00
O-Xa9GCFWI65YiBD5Jw_hA	Wednesday	16:00:00	01:00:00
O-Xa9GCFWI65YiBD5Jw_hA	Friday	16:00:00	01:00:00
O-Xa9GCFWI65YiBD5Jw_hA	Sunday	16:00:00	01:00:00
j2KCZNlWnu-L4j0yJ3zAHA	Saturday	07:00:00	22:00:00
j2KCZNlWnu-L4j0yJ3zAHA	Thursday	07:00:00	22:00:00
j2KCZNlWnu-L4j0yJ3zAHA	Monday	07:00:00	22:00:00
j2KCZNlWnu-L4j0yJ3zAHA	Tuesday	07:00:00	22:00:00
j2KCZNlWnu-L4j0yJ3zAHA	Wednesday	07:00:00	22:00:00
j2KCZNlWnu-L4j0yJ3zAHA	Friday	07:00:00	22:00:00
j2KCZNlWnu-L4j0yJ3zAHA	Sunday	07:00:00	22:00:00
akCEmlqxFOTpn2oxSPDLkA	Saturday	10:00:00	21:00:00
akCEmlqxFOTpn2oxSPDLkA	Thursday	10:00:00	21:00:00
akCEmlqxFOTpn2oxSPDLkA	Monday	10:00:00	21:00:00
akCEmlqxFOTpn2oxSPDLkA	Tuesday	10:00:00	21:00:00
akCEmlqxFOTpn2oxSPDLkA	Wednesday	10:00:00	21:00:00
akCEmlqxFOTpn2oxSPDLkA	Friday	10:00:00	21:00:00
akCEmlqxFOTpn2oxSPDLkA	Sunday	11:00:00	18:00:00
y3NvkzRwdBPafEorivJ2Eg	Saturday	06:00:00	20:00:00
y3NvkzRwdBPafEorivJ2Eg	Thursday	06:00:00	20:00:00
y3NvkzRwdBPafEorivJ2Eg	Monday	06:00:00	20:00:00
y3NvkzRwdBPafEorivJ2Eg	Tuesday	06:00:00	20:00:00
y3NvkzRwdBPafEorivJ2Eg	Wednesday	06:00:00	20:00:00
y3NvkzRwdBPafEorivJ2Eg	Friday	06:00:00	20:00:00
y3NvkzRwdBPafEorivJ2Eg	Sunday	06:00:00	20:00:00
j5gjpWwAVP12-WopcSo5YQ	Thursday	08:00:00	17:00:00
j5gjpWwAVP12-WopcSo5YQ	Monday	08:00:00	17:00:00
j5gjpWwAVP12-WopcSo5YQ	Tuesday	08:00:00	17:00:00
j5gjpWwAVP12-WopcSo5YQ	Wednesday	08:00:00	17:00:00
j5gjpWwAVP12-WopcSo5YQ	Friday	08:00:00	17:00:00
3MmHmJXr8Ltk_Z5EGE4KUw	Saturday	12:00:00	23:00:00
3MmHmJXr8Ltk_Z5EGE4KUw	Thursday	12:00:00	23:00:00
3MmHmJXr8Ltk_Z5EGE4KUw	Monday	12:00:00	23:00:00
3MmHmJXr8Ltk_Z5EGE4KUw	Tuesday	12:00:00	23:00:00
3MmHmJXr8Ltk_Z5EGE4KUw	Wednesday	12:00:00	23:00:00
3MmHmJXr8Ltk_Z5EGE4KUw	Friday	12:00:00	23:00:00
3MmHmJXr8Ltk_Z5EGE4KUw	Sunday	12:00:00	23:00:00
G2Re2E5Jkv_UF1xrenSsDg	Saturday	09:00:00	21:00:00
G2Re2E5Jkv_UF1xrenSsDg	Thursday	10:00:00	21:00:00
G2Re2E5Jkv_UF1xrenSsDg	Monday	10:00:00	21:00:00
G2Re2E5Jkv_UF1xrenSsDg	Tuesday	10:00:00	21:00:00
G2Re2E5Jkv_UF1xrenSsDg	Wednesday	10:00:00	21:00:00
G2Re2E5Jkv_UF1xrenSsDg	Friday	10:00:00	21:00:00
G2Re2E5Jkv_UF1xrenSsDg	Sunday	11:00:00	19:00:00
CPaFYTecafyEqrmmI34ZBw	Saturday	09:00:00	21:00:00
CPaFYTecafyEqrmmI34ZBw	Thursday	09:00:00	21:00:00
CPaFYTecafyEqrmmI34ZBw	Monday	09:00:00	21:00:00
CPaFYTecafyEqrmmI34ZBw	Tuesday	09:00:00	21:00:00
CPaFYTecafyEqrmmI34ZBw	Wednesday	09:00:00	21:00:00
CPaFYTecafyEqrmmI34ZBw	Friday	09:00:00	21:00:00
CPaFYTecafyEqrmmI34ZBw	Sunday	10:00:00	19:00:00
naLrErBuJr9IWd6_rv6-XQ	Saturday	17:30:00	23:00:00
naLrErBuJr9IWd6_rv6-XQ	Thursday	17:30:00	23:00:00
naLrErBuJr9IWd6_rv6-XQ	Monday	17:30:00	23:00:00
naLrErBuJr9IWd6_rv6-XQ	Tuesday	17:30:00	23:00:00
naLrErBuJr9IWd6_rv6-XQ	Wednesday	17:30:00	23:00:00
naLrErBuJr9IWd6_rv6-XQ	Friday	17:30:00	23:00:00
naLrErBuJr9IWd6_rv6-XQ	Sunday	17:30:00	23:00:00
Fh6OndE60vzvyhCX1Wg7Aw	Saturday	10:30:00	01:30:00
Fh6OndE60vzvyhCX1Wg7Aw	Thursday	10:30:00	01:00:00
Fh6OndE60vzvyhCX1Wg7Aw	Monday	10:30:00	01:00:00
Fh6OndE60vzvyhCX1Wg7Aw	Tuesday	10:30:00	01:00:00
Fh6OndE60vzvyhCX1Wg7Aw	Wednesday	10:30:00	01:00:00
Fh6OndE60vzvyhCX1Wg7Aw	Friday	10:30:00	01:30:00
Fh6OndE60vzvyhCX1Wg7Aw	Sunday	10:30:00	01:00:00
NsnZ5GhagXBKrCOelxVQxw	Saturday	11:30:00	02:00:00
NsnZ5GhagXBKrCOelxVQxw	Thursday	11:30:00	02:00:00
NsnZ5GhagXBKrCOelxVQxw	Monday	11:30:00	01:00:00
NsnZ5GhagXBKrCOelxVQxw	Tuesday	11:30:00	01:00:00
NsnZ5GhagXBKrCOelxVQxw	Wednesday	11:30:00	01:00:00
NsnZ5GhagXBKrCOelxVQxw	Friday	11:30:00	02:00:00
NsnZ5GhagXBKrCOelxVQxw	Sunday	11:30:00	01:00:00
LUpmo9ApE-W69SC8K1Wsfg	Saturday	08:00:00	17:00:00
LUpmo9ApE-W69SC8K1Wsfg	Thursday	10:00:00	20:00:00
LUpmo9ApE-W69SC8K1Wsfg	Monday	10:00:00	17:00:00
LUpmo9ApE-W69SC8K1Wsfg	Tuesday	10:00:00	18:00:00
LUpmo9ApE-W69SC8K1Wsfg	Wednesday	10:00:00	20:00:00
LUpmo9ApE-W69SC8K1Wsfg	Friday	08:00:00	18:00:00
HZf4PgSXgGZ0EPGa-cuUPQ	Saturday	09:00:00	21:00:00
HZf4PgSXgGZ0EPGa-cuUPQ	Thursday	09:00:00	21:00:00
HZf4PgSXgGZ0EPGa-cuUPQ	Monday	09:00:00	21:00:00
HZf4PgSXgGZ0EPGa-cuUPQ	Tuesday	09:00:00	21:00:00
HZf4PgSXgGZ0EPGa-cuUPQ	Wednesday	09:00:00	21:00:00
HZf4PgSXgGZ0EPGa-cuUPQ	Friday	09:00:00	21:00:00
HZf4PgSXgGZ0EPGa-cuUPQ	Sunday	09:00:00	18:00:00
EkVVyv9lsB02qE0kXpuccA	Saturday	10:00:00	22:00:00
EkVVyv9lsB02qE0kXpuccA	Thursday	10:00:00	21:00:00
EkVVyv9lsB02qE0kXpuccA	Monday	10:00:00	21:00:00
EkVVyv9lsB02qE0kXpuccA	Tuesday	10:00:00	21:00:00
EkVVyv9lsB02qE0kXpuccA	Wednesday	10:00:00	21:00:00
EkVVyv9lsB02qE0kXpuccA	Friday	10:00:00	22:00:00
EkVVyv9lsB02qE0kXpuccA	Sunday	12:00:00	20:00:00
sGXtpt1bkeZgjBeCbegZXA	Saturday	10:00:00	21:00:00
sGXtpt1bkeZgjBeCbegZXA	Thursday	10:00:00	21:00:00
sGXtpt1bkeZgjBeCbegZXA	Monday	10:00:00	21:00:00
sGXtpt1bkeZgjBeCbegZXA	Tuesday	10:00:00	21:00:00
sGXtpt1bkeZgjBeCbegZXA	Wednesday	10:00:00	21:00:00
sGXtpt1bkeZgjBeCbegZXA	Friday	10:00:00	21:00:00
sGXtpt1bkeZgjBeCbegZXA	Sunday	11:00:00	19:00:00
RRF7KrSLVK19P8UsLXBhzg	Saturday	08:00:00	21:00:00
RRF7KrSLVK19P8UsLXBhzg	Thursday	08:00:00	21:00:00
RRF7KrSLVK19P8UsLXBhzg	Monday	08:00:00	21:00:00
RRF7KrSLVK19P8UsLXBhzg	Tuesday	08:00:00	21:00:00
RRF7KrSLVK19P8UsLXBhzg	Wednesday	08:00:00	21:00:00
RRF7KrSLVK19P8UsLXBhzg	Friday	08:00:00	21:00:00
RRF7KrSLVK19P8UsLXBhzg	Sunday	09:00:00	18:00:00
NdWepl0uhdzWDLANul0Uqg	Saturday	10:00:00	22:00:00
NdWepl0uhdzWDLANul0Uqg	Thursday	10:00:00	22:00:00
NdWepl0uhdzWDLANul0Uqg	Monday	09:00:00	22:00:00
NdWepl0uhdzWDLANul0Uqg	Tuesday	10:00:00	22:00:00
NdWepl0uhdzWDLANul0Uqg	Wednesday	10:00:00	22:00:00
NdWepl0uhdzWDLANul0Uqg	Friday	10:00:00	22:00:00
NdWepl0uhdzWDLANul0Uqg	Sunday	10:00:00	20:00:00
xNcqwYAUeVOhe3KNC4Xjaw	Saturday	18:00:00	03:00:00
xNcqwYAUeVOhe3KNC4Xjaw	Thursday	18:00:00	03:00:00
xNcqwYAUeVOhe3KNC4Xjaw	Monday	18:00:00	03:00:00
xNcqwYAUeVOhe3KNC4Xjaw	Tuesday	18:00:00	03:00:00
xNcqwYAUeVOhe3KNC4Xjaw	Wednesday	18:00:00	03:00:00
xNcqwYAUeVOhe3KNC4Xjaw	Friday	18:00:00	03:00:00
3fV9sL5LklD9ZSeONKmjkw	Saturday	11:00:00	04:00:00
3fV9sL5LklD9ZSeONKmjkw	Thursday	11:00:00	02:00:00
3fV9sL5LklD9ZSeONKmjkw	Monday	11:00:00	02:00:00
3fV9sL5LklD9ZSeONKmjkw	Tuesday	11:00:00	02:00:00
3fV9sL5LklD9ZSeONKmjkw	Wednesday	11:00:00	02:00:00
3fV9sL5LklD9ZSeONKmjkw	Friday	11:00:00	04:00:00
3fV9sL5LklD9ZSeONKmjkw	Sunday	11:00:00	02:00:00
5GKbGn9-fAgQ0njSh3OJ8A	Saturday	10:00:00	00:00:00
5GKbGn9-fAgQ0njSh3OJ8A	Thursday	17:00:00	00:00:00
5GKbGn9-fAgQ0njSh3OJ8A	Monday	17:00:00	00:00:00
5GKbGn9-fAgQ0njSh3OJ8A	Tuesday	17:00:00	00:00:00
5GKbGn9-fAgQ0njSh3OJ8A	Wednesday	17:00:00	00:00:00
5GKbGn9-fAgQ0njSh3OJ8A	Friday	17:00:00	00:00:00
5GKbGn9-fAgQ0njSh3OJ8A	Sunday	10:00:00	00:00:00
cxNssAOXk9N6McTeD0LwiQ	Saturday	09:00:00	21:00:00
cxNssAOXk9N6McTeD0LwiQ	Thursday	09:00:00	21:00:00
cxNssAOXk9N6McTeD0LwiQ	Monday	09:00:00	21:00:00
cxNssAOXk9N6McTeD0LwiQ	Tuesday	09:00:00	21:00:00
cxNssAOXk9N6McTeD0LwiQ	Wednesday	09:00:00	21:00:00
cxNssAOXk9N6McTeD0LwiQ	Friday	09:00:00	21:00:00
cxNssAOXk9N6McTeD0LwiQ	Sunday	10:00:00	19:00:00
ryvMJK6AlbU35HKrlFT61w	Saturday	16:00:00	22:30:00
ryvMJK6AlbU35HKrlFT61w	Thursday	11:00:00	14:00:00
ryvMJK6AlbU35HKrlFT61w	Monday	17:00:00	22:00:00
ryvMJK6AlbU35HKrlFT61w	Tuesday	17:00:00	22:00:00
ryvMJK6AlbU35HKrlFT61w	Wednesday	11:00:00	14:00:00
ryvMJK6AlbU35HKrlFT61w	Friday	11:00:00	15:00:00
ryvMJK6AlbU35HKrlFT61w	Sunday	12:00:00	15:00:00
ZdemvVChUqk74CezZ9SD4g	Saturday	10:00:00	18:00:00
ZdemvVChUqk74CezZ9SD4g	Thursday	10:00:00	18:00:00
ZdemvVChUqk74CezZ9SD4g	Monday	10:00:00	18:00:00
ZdemvVChUqk74CezZ9SD4g	Tuesday	10:00:00	18:00:00
ZdemvVChUqk74CezZ9SD4g	Wednesday	10:00:00	18:00:00
ZdemvVChUqk74CezZ9SD4g	Friday	10:00:00	18:00:00
bv24q_KXS4t2G82UnjWuwA	Saturday	09:00:00	19:00:00
bv24q_KXS4t2G82UnjWuwA	Thursday	09:00:00	19:00:00
bv24q_KXS4t2G82UnjWuwA	Monday	09:00:00	19:00:00
bv24q_KXS4t2G82UnjWuwA	Tuesday	09:00:00	19:00:00
bv24q_KXS4t2G82UnjWuwA	Wednesday	09:00:00	19:00:00
bv24q_KXS4t2G82UnjWuwA	Friday	09:00:00	19:00:00
bv24q_KXS4t2G82UnjWuwA	Sunday	11:00:00	17:00:00
DIlh3Ta7-7tfjKL1apaYHw	Saturday	00:00:00	00:00:00
DIlh3Ta7-7tfjKL1apaYHw	Thursday	00:00:00	00:00:00
DIlh3Ta7-7tfjKL1apaYHw	Monday	00:00:00	00:00:00
DIlh3Ta7-7tfjKL1apaYHw	Tuesday	00:00:00	00:00:00
DIlh3Ta7-7tfjKL1apaYHw	Wednesday	00:00:00	00:00:00
DIlh3Ta7-7tfjKL1apaYHw	Friday	00:00:00	00:00:00
DIlh3Ta7-7tfjKL1apaYHw	Sunday	00:00:00	00:00:00
kKcniirsMqUd_x0pZEGcWA	Saturday	11:00:00	23:00:00
kKcniirsMqUd_x0pZEGcWA	Thursday	11:00:00	23:00:00
kKcniirsMqUd_x0pZEGcWA	Monday	11:00:00	23:00:00
kKcniirsMqUd_x0pZEGcWA	Tuesday	11:00:00	23:00:00
kKcniirsMqUd_x0pZEGcWA	Wednesday	11:00:00	23:00:00
kKcniirsMqUd_x0pZEGcWA	Friday	11:00:00	23:00:00
kKcniirsMqUd_x0pZEGcWA	Sunday	11:00:00	23:00:00
iZFBEWy5goKIspxXLVmcpg	Saturday	09:30:00	17:30:00
iZFBEWy5goKIspxXLVmcpg	Thursday	09:30:00	17:30:00
iZFBEWy5goKIspxXLVmcpg	Monday	09:30:00	17:30:00
iZFBEWy5goKIspxXLVmcpg	Tuesday	09:30:00	17:30:00
iZFBEWy5goKIspxXLVmcpg	Wednesday	09:30:00	17:30:00
iZFBEWy5goKIspxXLVmcpg	Friday	09:30:00	17:30:00
iZFBEWy5goKIspxXLVmcpg	Sunday	10:00:00	17:00:00
cpEvyoXL5Z6fbMQ6HZaVTg	Saturday	09:30:00	17:00:00
cpEvyoXL5Z6fbMQ6HZaVTg	Thursday	09:30:00	17:00:00
cpEvyoXL5Z6fbMQ6HZaVTg	Monday	09:30:00	17:00:00
cpEvyoXL5Z6fbMQ6HZaVTg	Tuesday	09:30:00	17:00:00
cpEvyoXL5Z6fbMQ6HZaVTg	Wednesday	09:30:00	17:00:00
cpEvyoXL5Z6fbMQ6HZaVTg	Friday	09:30:00	17:00:00
6imLt53br7SJ3av07jjH7w	Saturday	17:00:00	01:00:00
6imLt53br7SJ3av07jjH7w	Thursday	11:00:00	01:00:00
6imLt53br7SJ3av07jjH7w	Monday	11:00:00	01:00:00
6imLt53br7SJ3av07jjH7w	Tuesday	11:00:00	01:00:00
6imLt53br7SJ3av07jjH7w	Wednesday	11:00:00	01:00:00
6imLt53br7SJ3av07jjH7w	Friday	11:00:00	01:00:00
6imLt53br7SJ3av07jjH7w	Sunday	17:00:00	01:00:00
OE5nAmaSVaopeRS1Cs9Kuw	Saturday	16:30:00	22:30:00
OE5nAmaSVaopeRS1Cs9Kuw	Thursday	17:00:00	22:00:00
OE5nAmaSVaopeRS1Cs9Kuw	Monday	11:30:00	14:00:00
OE5nAmaSVaopeRS1Cs9Kuw	Tuesday	11:30:00	14:00:00
OE5nAmaSVaopeRS1Cs9Kuw	Wednesday	17:00:00	22:00:00
OE5nAmaSVaopeRS1Cs9Kuw	Friday	17:00:00	22:30:00
OE5nAmaSVaopeRS1Cs9Kuw	Sunday	16:00:00	21:00:00
n2GvkLwD8kjrovGYimpoBg	Saturday	12:00:00	17:00:00
n2GvkLwD8kjrovGYimpoBg	Thursday	10:00:00	17:00:00
n2GvkLwD8kjrovGYimpoBg	Monday	10:00:00	17:00:00
n2GvkLwD8kjrovGYimpoBg	Tuesday	10:00:00	17:00:00
n2GvkLwD8kjrovGYimpoBg	Wednesday	10:00:00	17:00:00
n2GvkLwD8kjrovGYimpoBg	Friday	10:00:00	17:00:00
Q6exnM7RmHdNMZqegdrmoA	Thursday	08:00:00	17:00:00
Q6exnM7RmHdNMZqegdrmoA	Monday	08:00:00	17:00:00
Q6exnM7RmHdNMZqegdrmoA	Tuesday	09:00:00	18:00:00
Q6exnM7RmHdNMZqegdrmoA	Wednesday	09:00:00	18:00:00
Q6exnM7RmHdNMZqegdrmoA	Friday	08:00:00	17:00:00
HXATHtS6NpV7UrOVZZ4PGw	Saturday	09:00:00	20:00:00
HXATHtS6NpV7UrOVZZ4PGw	Thursday	09:00:00	20:00:00
HXATHtS6NpV7UrOVZZ4PGw	Monday	09:00:00	20:00:00
HXATHtS6NpV7UrOVZZ4PGw	Tuesday	09:00:00	20:00:00
HXATHtS6NpV7UrOVZZ4PGw	Wednesday	09:00:00	20:00:00
HXATHtS6NpV7UrOVZZ4PGw	Friday	09:00:00	20:00:00
HXATHtS6NpV7UrOVZZ4PGw	Sunday	09:00:00	20:00:00
9c_9SX-7hB7HW8KatQbD8g	Saturday	00:00:00	00:00:00
9c_9SX-7hB7HW8KatQbD8g	Thursday	00:00:00	00:00:00
9c_9SX-7hB7HW8KatQbD8g	Monday	00:00:00	00:00:00
9c_9SX-7hB7HW8KatQbD8g	Tuesday	00:00:00	00:00:00
9c_9SX-7hB7HW8KatQbD8g	Wednesday	00:00:00	00:00:00
9c_9SX-7hB7HW8KatQbD8g	Friday	00:00:00	00:00:00
9c_9SX-7hB7HW8KatQbD8g	Sunday	00:00:00	00:00:00
91uSm9J20iRmqe7qmINs4w	Saturday	10:00:00	21:00:00
91uSm9J20iRmqe7qmINs4w	Thursday	10:00:00	21:00:00
91uSm9J20iRmqe7qmINs4w	Monday	10:00:00	21:00:00
91uSm9J20iRmqe7qmINs4w	Tuesday	10:00:00	21:00:00
91uSm9J20iRmqe7qmINs4w	Wednesday	10:00:00	21:00:00
91uSm9J20iRmqe7qmINs4w	Friday	10:00:00	21:00:00
91uSm9J20iRmqe7qmINs4w	Sunday	11:00:00	18:00:00
RhbOa-Ft3sZB4B_1j5LfyA	Saturday	07:00:00	14:00:00
RhbOa-Ft3sZB4B_1j5LfyA	Thursday	06:00:00	15:00:00
RhbOa-Ft3sZB4B_1j5LfyA	Monday	06:00:00	15:00:00
RhbOa-Ft3sZB4B_1j5LfyA	Tuesday	06:00:00	15:00:00
RhbOa-Ft3sZB4B_1j5LfyA	Wednesday	06:00:00	15:00:00
RhbOa-Ft3sZB4B_1j5LfyA	Friday	06:00:00	15:00:00
RhbOa-Ft3sZB4B_1j5LfyA	Sunday	07:00:00	14:00:00
VXxbj6kbrxAcOFmIf2eVrQ	Saturday	09:00:00	15:00:00
VXxbj6kbrxAcOFmIf2eVrQ	Thursday	09:00:00	21:00:00
VXxbj6kbrxAcOFmIf2eVrQ	Monday	09:00:00	19:00:00
VXxbj6kbrxAcOFmIf2eVrQ	Tuesday	09:00:00	19:00:00
VXxbj6kbrxAcOFmIf2eVrQ	Wednesday	09:00:00	21:00:00
VXxbj6kbrxAcOFmIf2eVrQ	Friday	09:00:00	21:00:00
vxxMqBaAHuWdx4impsLSSA	Saturday	11:00:00	20:00:00
vxxMqBaAHuWdx4impsLSSA	Thursday	11:00:00	20:00:00
vxxMqBaAHuWdx4impsLSSA	Monday	11:00:00	20:00:00
vxxMqBaAHuWdx4impsLSSA	Tuesday	11:00:00	20:00:00
vxxMqBaAHuWdx4impsLSSA	Wednesday	11:00:00	20:00:00
vxxMqBaAHuWdx4impsLSSA	Friday	11:00:00	20:00:00
vxxMqBaAHuWdx4impsLSSA	Sunday	11:00:00	20:00:00
tbANFIP17slL1xPIUsl1MA	Saturday	09:00:00	14:00:00
tbANFIP17slL1xPIUsl1MA	Thursday	09:00:00	14:00:00
tbANFIP17slL1xPIUsl1MA	Monday	16:00:00	21:00:00
tbANFIP17slL1xPIUsl1MA	Tuesday	16:00:00	21:00:00
tbANFIP17slL1xPIUsl1MA	Wednesday	09:00:00	14:00:00
tbANFIP17slL1xPIUsl1MA	Friday	16:00:00	21:00:00
tbANFIP17slL1xPIUsl1MA	Sunday	09:00:00	14:00:00
34daJSPwbBzn0CKx5VDIxA	Saturday	08:30:00	18:30:00
34daJSPwbBzn0CKx5VDIxA	Thursday	08:30:00	20:00:00
34daJSPwbBzn0CKx5VDIxA	Monday	08:30:00	20:00:00
34daJSPwbBzn0CKx5VDIxA	Tuesday	08:30:00	20:00:00
34daJSPwbBzn0CKx5VDIxA	Wednesday	08:30:00	20:00:00
34daJSPwbBzn0CKx5VDIxA	Friday	08:30:00	20:00:00
34daJSPwbBzn0CKx5VDIxA	Sunday	10:30:00	18:30:00
MjNHFNzphMaDI5d-VLEj2Q	Saturday	09:00:00	21:00:00
MjNHFNzphMaDI5d-VLEj2Q	Thursday	09:00:00	21:00:00
MjNHFNzphMaDI5d-VLEj2Q	Monday	09:00:00	21:00:00
MjNHFNzphMaDI5d-VLEj2Q	Tuesday	09:00:00	21:00:00
MjNHFNzphMaDI5d-VLEj2Q	Wednesday	09:00:00	21:00:00
MjNHFNzphMaDI5d-VLEj2Q	Friday	09:00:00	21:00:00
MjNHFNzphMaDI5d-VLEj2Q	Sunday	10:00:00	18:00:00
Xhg93cMdemu5pAMkDoEdtQ	Saturday	08:00:00	00:00:00
Xhg93cMdemu5pAMkDoEdtQ	Thursday	08:00:00	23:00:00
Xhg93cMdemu5pAMkDoEdtQ	Monday	08:00:00	23:00:00
Xhg93cMdemu5pAMkDoEdtQ	Tuesday	08:00:00	23:00:00
Xhg93cMdemu5pAMkDoEdtQ	Wednesday	08:00:00	23:00:00
Xhg93cMdemu5pAMkDoEdtQ	Friday	08:00:00	00:00:00
Xhg93cMdemu5pAMkDoEdtQ	Sunday	08:00:00	23:00:00
M-fdFyIwcAfl8A0_JWsX4A	Saturday	11:00:00	23:00:00
M-fdFyIwcAfl8A0_JWsX4A	Thursday	11:00:00	23:00:00
M-fdFyIwcAfl8A0_JWsX4A	Monday	11:00:00	23:00:00
M-fdFyIwcAfl8A0_JWsX4A	Tuesday	11:00:00	23:00:00
M-fdFyIwcAfl8A0_JWsX4A	Wednesday	11:00:00	23:00:00
M-fdFyIwcAfl8A0_JWsX4A	Friday	11:00:00	23:00:00
M-fdFyIwcAfl8A0_JWsX4A	Sunday	11:00:00	23:00:00
pidp6_t-o_lVi2khcPvp4A	Thursday	09:00:00	19:00:00
pidp6_t-o_lVi2khcPvp4A	Saturday	09:00:00	15:00:00
pidp6_t-o_lVi2khcPvp4A	Tuesday	09:00:00	17:00:00
pidp6_t-o_lVi2khcPvp4A	Wednesday	09:00:00	19:00:00
pidp6_t-o_lVi2khcPvp4A	Friday	09:00:00	17:00:00
-sC66z4SO3tR7nFCjfQwuQ	Saturday	07:30:00	23:00:00
-sC66z4SO3tR7nFCjfQwuQ	Thursday	07:30:00	22:00:00
-sC66z4SO3tR7nFCjfQwuQ	Monday	07:30:00	22:00:00
