business_id	name	value
DxUn-ukNL27GOuwjnFGFKA	Outdoor Seating	false
DxUn-ukNL27GOuwjnFGFKA	Wi-Fi	no
DxUn-ukNL27GOuwjnFGFKA	Good For Kids	false
XovIlMQEVSC5_WLUKKJJjA	street	false
XovIlMQEVSC5_WLUKKJJjA	garage	false
XovIlMQEVSC5_WLUKKJJjA	lot	false
XovIlMQEVSC5_WLUKKJJjA	valet	false
XovIlMQEVSC5_WLUKKJJjA	validated	false
XovIlMQEVSC5_WLUKKJJjA	Accepts Credit Cards	true
5g9IvafVHBiM1SsLnONq0Q	Wheelchair Accessible	true
5g9IvafVHBiM1SsLnONq0Q	street	false
5g9IvafVHBiM1SsLnONq0Q	garage	false
5g9IvafVHBiM1SsLnONq0Q	lot	false
5g9IvafVHBiM1SsLnONq0Q	valet	false
5g9IvafVHBiM1SsLnONq0Q	validated	false
5g9IvafVHBiM1SsLnONq0Q	Accepts Credit Cards	true
5g9IvafVHBiM1SsLnONq0Q	Price Range	4
hvnNXEPHglWqRjFRtTMi9w	By Appointment Only	true
BLHR4o5R4uTuRV0uY-COjg	By Appointment Only	true
2A3y7QOidAu1Mm_DeFSDjg	Good for Kids	false
2A3y7QOidAu1Mm_DeFSDjg	Wheelchair Accessible	true
2A3y7QOidAu1Mm_DeFSDjg	street	false
2A3y7QOidAu1Mm_DeFSDjg	garage	false
2A3y7QOidAu1Mm_DeFSDjg	lot	true
2A3y7QOidAu1Mm_DeFSDjg	valet	false
2A3y7QOidAu1Mm_DeFSDjg	validated	false
2A3y7QOidAu1Mm_DeFSDjg	Accepts Credit Cards	true
2A3y7QOidAu1Mm_DeFSDjg	Price Range	2
zHRrHljBbGqlXb3R5P85bw	By Appointment Only	true
zHRrHljBbGqlXb3R5P85bw	Wheelchair Accessible	true
zHRrHljBbGqlXb3R5P85bw	street	false
zHRrHljBbGqlXb3R5P85bw	garage	false
zHRrHljBbGqlXb3R5P85bw	lot	true
zHRrHljBbGqlXb3R5P85bw	valet	false
zHRrHljBbGqlXb3R5P85bw	validated	false
zHRrHljBbGqlXb3R5P85bw	Accepts Credit Cards	true
zHRrHljBbGqlXb3R5P85bw	Price Range	2
PCGQnghGB0btxBaU6D70bA	By Appointment Only	true
zKFX8BVTWYZNa2vJ46UdmQ	Wheelchair Accessible	true
zKFX8BVTWYZNa2vJ46UdmQ	street	false
zKFX8BVTWYZNa2vJ46UdmQ	garage	false
zKFX8BVTWYZNa2vJ46UdmQ	lot	true
zKFX8BVTWYZNa2vJ46UdmQ	valet	false
zKFX8BVTWYZNa2vJ46UdmQ	validated	false
zKFX8BVTWYZNa2vJ46UdmQ	Accepts Credit Cards	true
zKFX8BVTWYZNa2vJ46UdmQ	Price Range	2
LeNwTWPic58PDzm3xfJhrw	Good for Kids	true
LeNwTWPic58PDzm3xfJhrw	street	false
LeNwTWPic58PDzm3xfJhrw	garage	false
LeNwTWPic58PDzm3xfJhrw	lot	false
LeNwTWPic58PDzm3xfJhrw	valet	false
LeNwTWPic58PDzm3xfJhrw	validated	false
LeNwTWPic58PDzm3xfJhrw	Accepts Credit Cards	true
LeNwTWPic58PDzm3xfJhrw	Price Range	2
qg_glGo5-t9VPvAyfSYyTQ	Wheelchair Accessible	true
qg_glGo5-t9VPvAyfSYyTQ	street	false
qg_glGo5-t9VPvAyfSYyTQ	garage	false
qg_glGo5-t9VPvAyfSYyTQ	lot	true
qg_glGo5-t9VPvAyfSYyTQ	valet	false
qg_glGo5-t9VPvAyfSYyTQ	validated	false
qg_glGo5-t9VPvAyfSYyTQ	Accepts Credit Cards	true
qg_glGo5-t9VPvAyfSYyTQ	Price Range	2
nzAKY6Jw1Sv4nGdHWM9_EQ	By Appointment Only	false
nzAKY6Jw1Sv4nGdHWM9_EQ	Wheelchair Accessible	true
nzAKY6Jw1Sv4nGdHWM9_EQ	street	false
nzAKY6Jw1Sv4nGdHWM9_EQ	garage	false
nzAKY6Jw1Sv4nGdHWM9_EQ	lot	false
nzAKY6Jw1Sv4nGdHWM9_EQ	valet	false
nzAKY6Jw1Sv4nGdHWM9_EQ	validated	false
nzAKY6Jw1Sv4nGdHWM9_EQ	Accepts Credit Cards	true
nzAKY6Jw1Sv4nGdHWM9_EQ	Price Range	1
9ggd0DySEZNw990JGaFSQQ	Open 24 Hours	false
9ggd0DySEZNw990JGaFSQQ	Wheelchair Accessible	true
9ggd0DySEZNw990JGaFSQQ	street	false
9ggd0DySEZNw990JGaFSQQ	garage	false
9ggd0DySEZNw990JGaFSQQ	lot	true
9ggd0DySEZNw990JGaFSQQ	valet	false
9ggd0DySEZNw990JGaFSQQ	validated	false
9ggd0DySEZNw990JGaFSQQ	Accepts Credit Cards	true
9ggd0DySEZNw990JGaFSQQ	Price Range	2
CXHnDc0-HW6pqgbs6fhj7g	street	true
CXHnDc0-HW6pqgbs6fhj7g	garage	false
CXHnDc0-HW6pqgbs6fhj7g	lot	true
CXHnDc0-HW6pqgbs6fhj7g	valet	false
CXHnDc0-HW6pqgbs6fhj7g	validated	false
CXHnDc0-HW6pqgbs6fhj7g	Accepts Credit Cards	true
CXHnDc0-HW6pqgbs6fhj7g	Price Range	2
jkWXB-nCjNTE0V6UFItMSQ	Wheelchair Accessible	true
jkWXB-nCjNTE0V6UFItMSQ	street	false
jkWXB-nCjNTE0V6UFItMSQ	garage	false
jkWXB-nCjNTE0V6UFItMSQ	lot	true
jkWXB-nCjNTE0V6UFItMSQ	valet	false
jkWXB-nCjNTE0V6UFItMSQ	validated	false
jkWXB-nCjNTE0V6UFItMSQ	Accepts Credit Cards	true
jkWXB-nCjNTE0V6UFItMSQ	Price Range	2
MP4o3hP1k4VHfDxBuaqYCw	street	false
MP4o3hP1k4VHfDxBuaqYCw	garage	false
MP4o3hP1k4VHfDxBuaqYCw	lot	false
MP4o3hP1k4VHfDxBuaqYCw	valet	false
MP4o3hP1k4VHfDxBuaqYCw	validated	false
MP4o3hP1k4VHfDxBuaqYCw	Accepts Credit Cards	true
MP4o3hP1k4VHfDxBuaqYCw	Price Range	2
fCIg2B9pTzPGX1-yPXOo4A	Wheelchair Accessible	true
fCIg2B9pTzPGX1-yPXOo4A	street	false
fCIg2B9pTzPGX1-yPXOo4A	garage	false
fCIg2B9pTzPGX1-yPXOo4A	lot	true
fCIg2B9pTzPGX1-yPXOo4A	valet	false
fCIg2B9pTzPGX1-yPXOo4A	validated	false
fCIg2B9pTzPGX1-yPXOo4A	Accepts Credit Cards	true
fCIg2B9pTzPGX1-yPXOo4A	Price Range	2
moRg50uN6-cX9DGeJODd2A	street	false
moRg50uN6-cX9DGeJODd2A	garage	false
moRg50uN6-cX9DGeJODd2A	lot	false
moRg50uN6-cX9DGeJODd2A	valet	false
moRg50uN6-cX9DGeJODd2A	validated	false
moRg50uN6-cX9DGeJODd2A	Accepts Credit Cards	true
moRg50uN6-cX9DGeJODd2A	Price Range	2
XVHLXkjnzZxIvyvi9VZkPg	By Appointment Only	true
4BHDz9dQXjvlgDY6u6UiiA	Wheelchair Accessible	false
4BHDz9dQXjvlgDY6u6UiiA	street	false
4BHDz9dQXjvlgDY6u6UiiA	garage	false
4BHDz9dQXjvlgDY6u6UiiA	lot	true
4BHDz9dQXjvlgDY6u6UiiA	valet	false
4BHDz9dQXjvlgDY6u6UiiA	validated	false
4BHDz9dQXjvlgDY6u6UiiA	Accepts Credit Cards	true
4BHDz9dQXjvlgDY6u6UiiA	Price Range	3
OPaIMeAElf0SqfRAnkmUNA	Wheelchair Accessible	true
OPaIMeAElf0SqfRAnkmUNA	street	false
OPaIMeAElf0SqfRAnkmUNA	garage	false
OPaIMeAElf0SqfRAnkmUNA	lot	true
OPaIMeAElf0SqfRAnkmUNA	valet	false
OPaIMeAElf0SqfRAnkmUNA	validated	false
OPaIMeAElf0SqfRAnkmUNA	Dogs Allowed	true
OPaIMeAElf0SqfRAnkmUNA	Accepts Credit Cards	true
OPaIMeAElf0SqfRAnkmUNA	Price Range	1
FGorBTbpa1VmLwf4nXBqPw	By Appointment Only	true
IyFBccpU5DlK2ZqZFhRoaw	Wheelchair Accessible	true
IyFBccpU5DlK2ZqZFhRoaw	street	false
IyFBccpU5DlK2ZqZFhRoaw	garage	false
IyFBccpU5DlK2ZqZFhRoaw	lot	true
IyFBccpU5DlK2ZqZFhRoaw	valet	false
IyFBccpU5DlK2ZqZFhRoaw	validated	false
IyFBccpU5DlK2ZqZFhRoaw	Accepts Credit Cards	true
IyFBccpU5DlK2ZqZFhRoaw	Price Range	2
4vVDMWGD9pasq-KEHZY7AA	By Appointment Only	false
FV16IeXJp2W6pnghTz2FAw	Alcohol	beer_and_wine
FV16IeXJp2W6pnghTz2FAw	Waiter Service	true
FV16IeXJp2W6pnghTz2FAw	Attire	casual
FV16IeXJp2W6pnghTz2FAw	Delivery	false
FV16IeXJp2W6pnghTz2FAw	Good for Kids	true
FV16IeXJp2W6pnghTz2FAw	street	false
FV16IeXJp2W6pnghTz2FAw	garage	false
FV16IeXJp2W6pnghTz2FAw	lot	true
FV16IeXJp2W6pnghTz2FAw	valet	false
FV16IeXJp2W6pnghTz2FAw	validated	false
FV16IeXJp2W6pnghTz2FAw	Take-out	true
FV16IeXJp2W6pnghTz2FAw	Accepts Credit Cards	true
FV16IeXJp2W6pnghTz2FAw	Price Range	1
FV16IeXJp2W6pnghTz2FAw	Takes Reservations	false
FV16IeXJp2W6pnghTz2FAw	Caters	false
FV16IeXJp2W6pnghTz2FAw	Noise Level	average
FV16IeXJp2W6pnghTz2FAw	classy	false
FV16IeXJp2W6pnghTz2FAw	hipster	false
FV16IeXJp2W6pnghTz2FAw	touristy	false
FV16IeXJp2W6pnghTz2FAw	divey	false
FV16IeXJp2W6pnghTz2FAw	casual	true
FV16IeXJp2W6pnghTz2FAw	intimate	false
FV16IeXJp2W6pnghTz2FAw	romantic	false
FV16IeXJp2W6pnghTz2FAw	trendy	false
FV16IeXJp2W6pnghTz2FAw	upscale	false
FV16IeXJp2W6pnghTz2FAw	dinner	true
FV16IeXJp2W6pnghTz2FAw	latenight	true
FV16IeXJp2W6pnghTz2FAw	breakfast	false
FV16IeXJp2W6pnghTz2FAw	brunch	false
FV16IeXJp2W6pnghTz2FAw	lunch	false
FV16IeXJp2W6pnghTz2FAw	dessert	false
FV16IeXJp2W6pnghTz2FAw	Has TV	false
FV16IeXJp2W6pnghTz2FAw	Wheelchair Accessible	true
FV16IeXJp2W6pnghTz2FAw	Good For Groups	true
FV16IeXJp2W6pnghTz2FAw	Outdoor Seating	false
FV16IeXJp2W6pnghTz2FAw	Wi-Fi	no
FV16IeXJp2W6pnghTz2FAw	Good For Kids	true
4UVhuOLaMm2-34SrW8y-ag	Corkage	false
4UVhuOLaMm2-34SrW8y-ag	Alcohol	full_bar
4UVhuOLaMm2-34SrW8y-ag	Waiter Service	true
4UVhuOLaMm2-34SrW8y-ag	Attire	casual
4UVhuOLaMm2-34SrW8y-ag	Delivery	false
4UVhuOLaMm2-34SrW8y-ag	Good for Kids	true
4UVhuOLaMm2-34SrW8y-ag	street	false
4UVhuOLaMm2-34SrW8y-ag	garage	false
4UVhuOLaMm2-34SrW8y-ag	lot	true
4UVhuOLaMm2-34SrW8y-ag	valet	false
4UVhuOLaMm2-34SrW8y-ag	validated	false
4UVhuOLaMm2-34SrW8y-ag	Dogs Allowed	false
4UVhuOLaMm2-34SrW8y-ag	Take-out	true
4UVhuOLaMm2-34SrW8y-ag	Accepts Credit Cards	true
4UVhuOLaMm2-34SrW8y-ag	Price Range	2
4UVhuOLaMm2-34SrW8y-ag	Takes Reservations	true
4UVhuOLaMm2-34SrW8y-ag	Order at Counter	true
4UVhuOLaMm2-34SrW8y-ag	Caters	false
4UVhuOLaMm2-34SrW8y-ag	Noise Level	average
4UVhuOLaMm2-34SrW8y-ag	classy	false
4UVhuOLaMm2-34SrW8y-ag	hipster	false
4UVhuOLaMm2-34SrW8y-ag	touristy	false
4UVhuOLaMm2-34SrW8y-ag	divey	false
4UVhuOLaMm2-34SrW8y-ag	casual	true
4UVhuOLaMm2-34SrW8y-ag	intimate	false
4UVhuOLaMm2-34SrW8y-ag	romantic	false
4UVhuOLaMm2-34SrW8y-ag	trendy	false
4UVhuOLaMm2-34SrW8y-ag	upscale	false
4UVhuOLaMm2-34SrW8y-ag	BYOB	false
4UVhuOLaMm2-34SrW8y-ag	dinner	true
4UVhuOLaMm2-34SrW8y-ag	latenight	true
4UVhuOLaMm2-34SrW8y-ag	breakfast	false
4UVhuOLaMm2-34SrW8y-ag	brunch	false
4UVhuOLaMm2-34SrW8y-ag	lunch	false
4UVhuOLaMm2-34SrW8y-ag	dessert	false
4UVhuOLaMm2-34SrW8y-ag	BYOB/Corkage	yes_free
4UVhuOLaMm2-34SrW8y-ag	Has TV	false
4UVhuOLaMm2-34SrW8y-ag	Wheelchair Accessible	true
4UVhuOLaMm2-34SrW8y-ag	Good For Groups	true
4UVhuOLaMm2-34SrW8y-ag	Outdoor Seating	false
4UVhuOLaMm2-34SrW8y-ag	Wi-Fi	no
4UVhuOLaMm2-34SrW8y-ag	Good For Kids	true
vtWYMSCfLzoq96VKo0Cv0Q	By Appointment Only	false
vtWYMSCfLzoq96VKo0Cv0Q	Wheelchair Accessible	true
vtWYMSCfLzoq96VKo0Cv0Q	street	false
vtWYMSCfLzoq96VKo0Cv0Q	garage	false
vtWYMSCfLzoq96VKo0Cv0Q	lot	true
vtWYMSCfLzoq96VKo0Cv0Q	valet	false
vtWYMSCfLzoq96VKo0Cv0Q	validated	false
vtWYMSCfLzoq96VKo0Cv0Q	Accepts Credit Cards	false
vtWYMSCfLzoq96VKo0Cv0Q	Price Range	1
fpDFSoDPNzIFke8ZZ-yO1g	street	false
fpDFSoDPNzIFke8ZZ-yO1g	garage	false
fpDFSoDPNzIFke8ZZ-yO1g	lot	true
fpDFSoDPNzIFke8ZZ-yO1g	valet	false
fpDFSoDPNzIFke8ZZ-yO1g	validated	false
fpDFSoDPNzIFke8ZZ-yO1g	Accepts Credit Cards	true
fpDFSoDPNzIFke8ZZ-yO1g	Price Range	1
79oyYc48uyR8dgwt34ukig	By Appointment Only	false
AnilW4ktTrtOfNFLlf6BnQ	street	false
AnilW4ktTrtOfNFLlf6BnQ	garage	false
AnilW4ktTrtOfNFLlf6BnQ	lot	false
AnilW4ktTrtOfNFLlf6BnQ	valet	false
AnilW4ktTrtOfNFLlf6BnQ	validated	false
AnilW4ktTrtOfNFLlf6BnQ	Accepts Credit Cards	true
AnilW4ktTrtOfNFLlf6BnQ	Price Range	2
KjBAUYy7m4vhSoFIrz2WjQ	Wheelchair Accessible	true
KjBAUYy7m4vhSoFIrz2WjQ	street	false
KjBAUYy7m4vhSoFIrz2WjQ	garage	false
KjBAUYy7m4vhSoFIrz2WjQ	lot	true
KjBAUYy7m4vhSoFIrz2WjQ	valet	false
KjBAUYy7m4vhSoFIrz2WjQ	validated	false
KjBAUYy7m4vhSoFIrz2WjQ	Accepts Credit Cards	true
KjBAUYy7m4vhSoFIrz2WjQ	Price Range	1
sLjdmfeh7mPALZ_CyMt8dg	By Appointment Only	false
sLjdmfeh7mPALZ_CyMt8dg	street	false
sLjdmfeh7mPALZ_CyMt8dg	garage	false
sLjdmfeh7mPALZ_CyMt8dg	lot	false
sLjdmfeh7mPALZ_CyMt8dg	valet	false
sLjdmfeh7mPALZ_CyMt8dg	validated	false
sLjdmfeh7mPALZ_CyMt8dg	Accepts Credit Cards	true
sLjdmfeh7mPALZ_CyMt8dg	Price Range	2
NPzDL6t4W536eti47vPhcQ	By Appointment Only	false
NPzDL6t4W536eti47vPhcQ	street	false
NPzDL6t4W536eti47vPhcQ	garage	false
NPzDL6t4W536eti47vPhcQ	lot	true
NPzDL6t4W536eti47vPhcQ	valet	false
NPzDL6t4W536eti47vPhcQ	validated	false
NPzDL6t4W536eti47vPhcQ	Accepts Credit Cards	true
NPzDL6t4W536eti47vPhcQ	Price Range	2
OmU-dolUJIyAPlp1INrBcQ	By Appointment Only	false
OmU-dolUJIyAPlp1INrBcQ	street	false
OmU-dolUJIyAPlp1INrBcQ	garage	false
OmU-dolUJIyAPlp1INrBcQ	lot	false
OmU-dolUJIyAPlp1INrBcQ	valet	false
OmU-dolUJIyAPlp1INrBcQ	validated	false
OmU-dolUJIyAPlp1INrBcQ	Accepts Credit Cards	true
OmU-dolUJIyAPlp1INrBcQ	Price Range	2
YHDKMl5ij09wncT3eTX0yg	By Appointment Only	false
YHDKMl5ij09wncT3eTX0yg	street	false
YHDKMl5ij09wncT3eTX0yg	garage	false
YHDKMl5ij09wncT3eTX0yg	lot	false
YHDKMl5ij09wncT3eTX0yg	valet	false
YHDKMl5ij09wncT3eTX0yg	validated	false
YHDKMl5ij09wncT3eTX0yg	Accepts Credit Cards	true
YHDKMl5ij09wncT3eTX0yg	Price Range	1
fdpSckVuIARSUdI9Us4C9A	Wheelchair Accessible	false
fdpSckVuIARSUdI9Us4C9A	street	false
fdpSckVuIARSUdI9Us4C9A	garage	false
fdpSckVuIARSUdI9Us4C9A	lot	true
fdpSckVuIARSUdI9Us4C9A	valet	false
fdpSckVuIARSUdI9Us4C9A	validated	false
fdpSckVuIARSUdI9Us4C9A	Accepts Credit Cards	true
fdpSckVuIARSUdI9Us4C9A	Price Range	2
YWIDquDD5n7L7VWD6D4mig	By Appointment Only	false
M9iAeKY3TH-aGOYfi3Kdgw	By Appointment Only	false
P6V2IYRTCIXq0j7VkgCSNw	By Appointment Only	false
P6V2IYRTCIXq0j7VkgCSNw	Wheelchair Accessible	true
P6V2IYRTCIXq0j7VkgCSNw	street	false
P6V2IYRTCIXq0j7VkgCSNw	garage	false
P6V2IYRTCIXq0j7VkgCSNw	lot	true
P6V2IYRTCIXq0j7VkgCSNw	valet	false
P6V2IYRTCIXq0j7VkgCSNw	validated	false
P6V2IYRTCIXq0j7VkgCSNw	Accepts Credit Cards	true
P6V2IYRTCIXq0j7VkgCSNw	Price Range	2
PvRGbTosdScecvPlB5kVfA	By Appointment Only	true
3C7AWEyLV1DHf8rTaJDACA	Wheelchair Accessible	true
3C7AWEyLV1DHf8rTaJDACA	street	false
3C7AWEyLV1DHf8rTaJDACA	garage	false
3C7AWEyLV1DHf8rTaJDACA	lot	true
3C7AWEyLV1DHf8rTaJDACA	valet	false
3C7AWEyLV1DHf8rTaJDACA	validated	false
3C7AWEyLV1DHf8rTaJDACA	Accepts Credit Cards	true
3C7AWEyLV1DHf8rTaJDACA	Price Range	3
R5uo6DzA8vGLIbatkt7vZQ	Wheelchair Accessible	true
R5uo6DzA8vGLIbatkt7vZQ	street	false
R5uo6DzA8vGLIbatkt7vZQ	garage	false
R5uo6DzA8vGLIbatkt7vZQ	lot	false
R5uo6DzA8vGLIbatkt7vZQ	valet	false
R5uo6DzA8vGLIbatkt7vZQ	validated	false
R5uo6DzA8vGLIbatkt7vZQ	Accepts Credit Cards	true
R5uo6DzA8vGLIbatkt7vZQ	Price Range	1
_BixD7yelciWJchKldbKkQ	street	false
_BixD7yelciWJchKldbKkQ	garage	false
_BixD7yelciWJchKldbKkQ	lot	true
_BixD7yelciWJchKldbKkQ	valet	false
_BixD7yelciWJchKldbKkQ	validated	false
_BixD7yelciWJchKldbKkQ	Accepts Credit Cards	true
_BixD7yelciWJchKldbKkQ	Price Range	2
K8pM6qQdYu5h6buRE1-_sw	Corkage	false
K8pM6qQdYu5h6buRE1-_sw	Alcohol	none
K8pM6qQdYu5h6buRE1-_sw	Waiter Service	true
K8pM6qQdYu5h6buRE1-_sw	Attire	casual
K8pM6qQdYu5h6buRE1-_sw	Delivery	false
K8pM6qQdYu5h6buRE1-_sw	Good for Kids	true
K8pM6qQdYu5h6buRE1-_sw	street	true
K8pM6qQdYu5h6buRE1-_sw	garage	false
K8pM6qQdYu5h6buRE1-_sw	lot	false
K8pM6qQdYu5h6buRE1-_sw	valet	false
K8pM6qQdYu5h6buRE1-_sw	validated	false
K8pM6qQdYu5h6buRE1-_sw	Take-out	true
K8pM6qQdYu5h6buRE1-_sw	Accepts Credit Cards	true
K8pM6qQdYu5h6buRE1-_sw	Price Range	2
K8pM6qQdYu5h6buRE1-_sw	Takes Reservations	false
K8pM6qQdYu5h6buRE1-_sw	Order at Counter	false
K8pM6qQdYu5h6buRE1-_sw	Caters	true
K8pM6qQdYu5h6buRE1-_sw	Noise Level	average
K8pM6qQdYu5h6buRE1-_sw	classy	false
K8pM6qQdYu5h6buRE1-_sw	hipster	false
K8pM6qQdYu5h6buRE1-_sw	touristy	false
K8pM6qQdYu5h6buRE1-_sw	divey	false
K8pM6qQdYu5h6buRE1-_sw	casual	true
K8pM6qQdYu5h6buRE1-_sw	intimate	false
K8pM6qQdYu5h6buRE1-_sw	romantic	false
K8pM6qQdYu5h6buRE1-_sw	trendy	false
K8pM6qQdYu5h6buRE1-_sw	upscale	false
K8pM6qQdYu5h6buRE1-_sw	BYOB	false
K8pM6qQdYu5h6buRE1-_sw	dinner	false
K8pM6qQdYu5h6buRE1-_sw	latenight	false
K8pM6qQdYu5h6buRE1-_sw	breakfast	false
K8pM6qQdYu5h6buRE1-_sw	brunch	false
K8pM6qQdYu5h6buRE1-_sw	lunch	true
K8pM6qQdYu5h6buRE1-_sw	dessert	false
K8pM6qQdYu5h6buRE1-_sw	BYOB/Corkage	yes_free
K8pM6qQdYu5h6buRE1-_sw	Has TV	true
K8pM6qQdYu5h6buRE1-_sw	Wheelchair Accessible	true
K8pM6qQdYu5h6buRE1-_sw	Good For Groups	true
K8pM6qQdYu5h6buRE1-_sw	Outdoor Seating	false
K8pM6qQdYu5h6buRE1-_sw	Wi-Fi	no
K8pM6qQdYu5h6buRE1-_sw	Good For Kids	true
Ar8BfETzZ2QRrQ8LrdcX2Q	By Appointment Only	true
Ase-gwT_0s4Wfv7XWXzE6A	Wheelchair Accessible	true
Ase-gwT_0s4Wfv7XWXzE6A	street	false
Ase-gwT_0s4Wfv7XWXzE6A	garage	false
Ase-gwT_0s4Wfv7XWXzE6A	lot	true
Ase-gwT_0s4Wfv7XWXzE6A	valet	false
Ase-gwT_0s4Wfv7XWXzE6A	validated	false
Ase-gwT_0s4Wfv7XWXzE6A	Accepts Credit Cards	true
Ase-gwT_0s4Wfv7XWXzE6A	Price Range	2
wuQPytBIhsHvs2KplscYXA	By Appointment Only	false
wuQPytBIhsHvs2KplscYXA	Wheelchair Accessible	true
wuQPytBIhsHvs2KplscYXA	street	false
wuQPytBIhsHvs2KplscYXA	garage	false
wuQPytBIhsHvs2KplscYXA	lot	true
wuQPytBIhsHvs2KplscYXA	valet	false
wuQPytBIhsHvs2KplscYXA	validated	false
wuQPytBIhsHvs2KplscYXA	Accepts Credit Cards	false
wuQPytBIhsHvs2KplscYXA	Price Range	1
cQrDRErbvkhtz7Xbmuz0Gw	By Appointment Only	true
ecKVPeamtQ2Dvv8i68ucZw	By Appointment Only	true
WUTSRw9kiDHmQeoylYfrnA	street	false
WUTSRw9kiDHmQeoylYfrnA	garage	false
WUTSRw9kiDHmQeoylYfrnA	lot	true
WUTSRw9kiDHmQeoylYfrnA	valet	false
WUTSRw9kiDHmQeoylYfrnA	validated	false
WUTSRw9kiDHmQeoylYfrnA	Accepts Credit Cards	true
WUTSRw9kiDHmQeoylYfrnA	Price Range	2
44F_ToZqKYlP1aPY769RNg	By Appointment Only	false
44F_ToZqKYlP1aPY769RNg	street	false
44F_ToZqKYlP1aPY769RNg	garage	false
44F_ToZqKYlP1aPY769RNg	lot	false
44F_ToZqKYlP1aPY769RNg	valet	false
44F_ToZqKYlP1aPY769RNg	validated	false
44F_ToZqKYlP1aPY769RNg	Accepts Credit Cards	true
44F_ToZqKYlP1aPY769RNg	Price Range	2
QPbjoQn2Vty29ZaLOpzwXw	By Appointment Only	false
QPbjoQn2Vty29ZaLOpzwXw	Good for Kids	true
QPbjoQn2Vty29ZaLOpzwXw	Wheelchair Accessible	true
QPbjoQn2Vty29ZaLOpzwXw	street	false
QPbjoQn2Vty29ZaLOpzwXw	garage	false
QPbjoQn2Vty29ZaLOpzwXw	lot	true
QPbjoQn2Vty29ZaLOpzwXw	valet	false
QPbjoQn2Vty29ZaLOpzwXw	validated	false
QPbjoQn2Vty29ZaLOpzwXw	Accepts Credit Cards	true
QPbjoQn2Vty29ZaLOpzwXw	Price Range	1
fiakOloknJZNUDD-yly-Ew	By Appointment Only	false
fiakOloknJZNUDD-yly-Ew	street	false
fiakOloknJZNUDD-yly-Ew	garage	false
fiakOloknJZNUDD-yly-Ew	lot	false
fiakOloknJZNUDD-yly-Ew	valet	false
fiakOloknJZNUDD-yly-Ew	validated	false
fiakOloknJZNUDD-yly-Ew	Accepts Credit Cards	true
fiakOloknJZNUDD-yly-Ew	Price Range	1
43E2pI23izWmOjLd7bkb0g	By Appointment Only	true
TrkF3j4-uBNxkmLVQsbMtg	By Appointment Only	true
XN4i-qZ3cFK6cqcFRD2WNQ	By Appointment Only	false
H5tbvDIw7oojoTcmaXsUrw	By Appointment Only	false
H5tbvDIw7oojoTcmaXsUrw	Wheelchair Accessible	true
H5tbvDIw7oojoTcmaXsUrw	street	false
H5tbvDIw7oojoTcmaXsUrw	garage	false
H5tbvDIw7oojoTcmaXsUrw	lot	true
H5tbvDIw7oojoTcmaXsUrw	valet	false
H5tbvDIw7oojoTcmaXsUrw	validated	false
H5tbvDIw7oojoTcmaXsUrw	Accepts Credit Cards	true
H5tbvDIw7oojoTcmaXsUrw	Price Range	2
piymIHE-6HFS1ODP2uFfxA	By Appointment Only	true
AcBXW-uhOftCVHxX8qng8g	By Appointment Only	false
AcBXW-uhOftCVHxX8qng8g	Wheelchair Accessible	true
AcBXW-uhOftCVHxX8qng8g	street	false
AcBXW-uhOftCVHxX8qng8g	garage	false
AcBXW-uhOftCVHxX8qng8g	lot	true
AcBXW-uhOftCVHxX8qng8g	valet	false
AcBXW-uhOftCVHxX8qng8g	validated	false
AcBXW-uhOftCVHxX8qng8g	Accepts Credit Cards	true
AcBXW-uhOftCVHxX8qng8g	Price Range	2
V6BYjHM9SnXscfkln3hCdA	Corkage	false
V6BYjHM9SnXscfkln3hCdA	Alcohol	full_bar
V6BYjHM9SnXscfkln3hCdA	Open 24 Hours	false
V6BYjHM9SnXscfkln3hCdA	Waiter Service	true
V6BYjHM9SnXscfkln3hCdA	Attire	casual
V6BYjHM9SnXscfkln3hCdA	Delivery	false
V6BYjHM9SnXscfkln3hCdA	Good for Kids	true
V6BYjHM9SnXscfkln3hCdA	street	false
V6BYjHM9SnXscfkln3hCdA	garage	true
V6BYjHM9SnXscfkln3hCdA	lot	false
V6BYjHM9SnXscfkln3hCdA	valet	false
V6BYjHM9SnXscfkln3hCdA	validated	false
V6BYjHM9SnXscfkln3hCdA	Dogs Allowed	true
V6BYjHM9SnXscfkln3hCdA	Take-out	true
V6BYjHM9SnXscfkln3hCdA	Accepts Credit Cards	true
V6BYjHM9SnXscfkln3hCdA	Price Range	2
V6BYjHM9SnXscfkln3hCdA	Takes Reservations	true
V6BYjHM9SnXscfkln3hCdA	Order at Counter	false
V6BYjHM9SnXscfkln3hCdA	Caters	true
V6BYjHM9SnXscfkln3hCdA	Noise Level	average
V6BYjHM9SnXscfkln3hCdA	classy	false
V6BYjHM9SnXscfkln3hCdA	hipster	false
V6BYjHM9SnXscfkln3hCdA	touristy	false
V6BYjHM9SnXscfkln3hCdA	divey	false
V6BYjHM9SnXscfkln3hCdA	casual	true
V6BYjHM9SnXscfkln3hCdA	intimate	false
V6BYjHM9SnXscfkln3hCdA	romantic	false
V6BYjHM9SnXscfkln3hCdA	trendy	false
V6BYjHM9SnXscfkln3hCdA	upscale	false
V6BYjHM9SnXscfkln3hCdA	BYOB	false
V6BYjHM9SnXscfkln3hCdA	dinner	false
